Total Fwd Packet,Total Bwd packets,Flow Bytes/s,Bwd Packets/s,FWD Init Win Bytes,Bwd Init Win Bytes,Flow Duration,Flow IAT Min,Fwd IAT Min,Fwd IAT Total,Bwd IAT Min,Bwd IAT Std,Bwd IAT Total,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Min,Bwd Packet Length Std,Packet Length Max,Fwd Seg Size Min,PSH Flag Count,Down/Up Ratio,Fwd Header Length
3,5,31056.3899,13.84458621,8192,229,361152.0,2.062,43,892,2,179824.5924,361107,26.0,11607.0,0,10.26320288,0,3346.363967,7300,20,1,1,72.0
9,6,162.3003,0.082528636,256,229,72702038.0,1.245,1,72700000,47,14240.97281,33080,56.0,11601.0,0,5.656854249,0,1757.789948,4380,20,0,0,172.0
2,7,52475.8667,30.92870051,8192,229,226327.0,4.0756,4,14503,13,85239.90047,226255,26.0,11601.0,0,10.26320288,0,1548.670905,4380,20,1,2,72.0
9,5,157.6165,0.06878629,256,229,72688904.0,0.9626,1,72700000,188,15895.26505,32879,56.0,11601.0,0,5.656854249,0,2436.833027,5840,20,0,0,172.0
3,5,52355.2926,23.48608684,8192,229,212892.0,3.1843,3,653,63,105873.5517,212873,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
2,4,55491.1496,18.77149923,8192,229,213089.0,0.9823,1,652,5,122431.289,213024,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
2,5,51288.1916,23.45556812,8192,229,213169.0,4.1427,21,670,4,105981.9291,213123,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
4,6,60781.0562,28.14985104,8192,229,213145.0,1.056,1,693,3,94864.5041,213065,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
3,6,54435.6548,28.0088508,8192,229,214218.0,2.1352,49,738,2,95331.51432,214173,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
4,6,21776.7203,10.92452428,8192,229,549223.0,2.6647,48,736,3,245148.357,549178,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
7,4,160.1385,0.055266604,256,229,72376439.0,3.0968,3,72400000,383,7288.718429,14038,56.0,11601.0,0,5.656854249,0,4128.319301,8760,20,0,0,172.0
3,6,15527.5228,8.347164121,8192,229,718807.0,14.2461,72,676,16,320919.3564,718766,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
9,6,177.1818,0.083095771,256,229,72205841.0,1.7895,2,72200000,54,5767.545899,13476,62.0,11601.0,0,5.30199124,0,2201.078258,5840,20,0,0,192.0
3,6,9654.0979,5.290925974,8192,229,1134017.0,3.3683,3,692,46,506587.3106,1134001,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
9,6,162.3262,0.083593557,256,229,71775867.0,5.772,5,71800000,48,5705.45829,13992,62.0,11601.0,0,5.30199124,0,1757.789948,4380,20,0,0,192.0
3,6,10717.8607,5.599725987,8192,229,1071481.0,3.2125,3,584,3,478786.7172,1071432,26.0,11607.0,0,10.26320288,0,2529.124572,5755,20,1,2,72.0
7,4,158.93,0.055730167,256,229,71774412.0,5.2547,5,71800000,385,7280.040591,13938,56.0,11601.0,0,5.656854249,0,4128.319301,8760,20,0,0,172.0
2,6,10089.0994,5.398887829,8192,229,1111340.0,3.0207,49,683,3,496476.5903,1111289,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
7,5,159.4842,0.069699936,256,229,71736077.0,1.0678,1,71700000,181,6357.050154,13888,56.0,11601.0,0,5.656854249,0,3668.897,8760,20,0,0,172.0
4,4,11196.8887,3.757078571,8192,229,1064657.0,0.9943,1,649,188,613929.4956,1064629,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
9,4,164.4064,0.05576155,256,229,71734017.0,1.712,2,71700000,190,7338.954444,13859,62.0,11601.0,0,5.30199124,0,4128.319301,8760,20,0,0,192.0
3,6,11125.7663,5.636390794,8192,229,1064511.0,3.1061,3,601,49,475554.8044,1064484,26.0,11607.0,0,10.26320288,0,2529.124572,5755,20,1,2,72.0
9,6,156.8881,0.082142046,256,229,73044200.0,0.8177,1,71800000,47,565647.0551,1308067,62.0,11601.0,0,5.30199124,0,2189.772933,5840,20,0,0,192.0
4,4,11380.7178,3.757427965,8192,229,1064558.0,3.9934,68,637,5,614014.4088,1064506,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
8,6,147.2208,0.082166085,256,229,73022829.0,1.0064,1,71800000,45,557206.6644,1288852,62.0,11601.0,0,5.30199124,0,2189.772933,5840,20,0,0,192.0
2,5,10830.9366,4.696127667,8192,229,1064707.0,1.1018,49,603,1,531786.5675,1064661,26.0,11607.0,0,10.26320288,0,4455.182578,10220,20,1,1,72.0
9,6,157.4853,0.08214563,256,229,73041013.0,1.0471,1,71800000,16,565775.4421,1307901,62.0,11601.0,0,5.30199124,0,1757.789948,4380,20,0,0,192.0
4,5,11392.0372,4.964661539,8192,229,1007118.0,3.1383,3,698,5,502962.4222,1007102,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
8,6,157.3944,0.082152509,256,229,73034897.0,4.5289,5,71800000,185,565677.3083,1308064,56.0,11601.0,0,5.656854249,0,2201.078258,5840,20,0,0,172.0
2,4,11794.7574,4.097806444,8192,229,976132.0,80.141,19028,19028,147,547007.7196,976022,20.0,11601.0,0,14.14213562,0,3540.00286,7215,20,1,2,52.0
8,4,164.323,0.05476921,256,229,73033736.0,9.3465,9,71800000,199,725392.237,1307896,56.0,11601.0,0,5.656854249,0,4088.041942,8675,20,0,0,172.0
4,6,11213.9968,5.931678922,8192,229,1011518.0,3.0478,3,3057,46,450421.7246,1011468,26.0,11601.0,0,10.26320288,0,2189.772933,5840,20,1,2,72.0
8,4,156.0999,0.054801276,256,229,72991001.0,18.8561,186,71700000,205,726226.6082,1310086,56.0,11601.0,0,5.656854249,0,4871.82583,10135,20,0,0,172.0
2,4,12175.2106,3.953709964,8192,229,1011708.0,71.4728,3119,3119,188,581207.928,1011612,20.0,11601.0,0,14.14213562,0,4128.319301,8760,20,1,2,52.0
8,6,167.2733,0.082196959,256,229,72995401.0,8.6997,184,71700000,49,570188.7842,1299503,56.0,11601.0,0,5.656854249,0,1757.789948,4380,20,0,0,172.0
4,6,11515.4298,5.929000222,8192,229,1011975.0,16.9739,49,3150,16,450626.581,1011901,26.0,11601.0,0,10.26320288,0,1757.789948,4380,20,1,2,72.0
8,6,161.0735,0.082198255,256,229,72994250.0,63.0476,246,71700000,64,570141.142,1300292,56.0,11601.0,0,5.656854249,0,1495.722401,2920,20,0,0,172.0
3,6,6972.9547,3.892451563,8192,229,1541445.0,46.9392,113,3261,47,687355.5406,1541347,26.0,11601.0,0,10.26320288,0,2189.772933,5840,20,1,2,72.0
7,4,159.0479,0.055198806,256,229,72465336.0,1.1794,1,71200000,187,733516.6246,1299310,56.0,11601.0,0,5.656854249,0,4128.319301,8760,20,0,0,172.0
3,5,7834.6558,3.265668678,8192,229,1531080.0,2.0538,158,1038,2,764709.7824,1530966,26.0,11607.0,0,10.26320288,0,4455.182578,10220,20,1,1,72.0
3,6,7829.5524,3.919173577,8192,229,1530935.0,14.6816,74,802,16,684031.5966,1530821,26.0,11607.0,0,10.26320288,0,2529.124572,5755,20,1,2,72.0
2,7,7177.2177,4.572001844,8192,229,1531058.0,1.1176,143,1038,1,624380.855,1531009,26.0,11607.0,0,10.26320288,0,2127.59774,5840,20,1,2,72.0
10,6,149.7233,0.08275144,256,229,72506291.0,0.0,0,71200000,51,596442.8678,1347261,62.0,11601.0,0,5.30199124,0,2201.078258,5840,20,0,0,192.0
3,4,7858.8596,2.612784091,8192,229,1530934.0,5.9214,121,957,7,883012.3405,1530919,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
3,5,7991.3792,3.265660147,8192,229,1531084.0,3.3277,54,950,3,764754.7828,1531064,26.0,11607.0,0,10.26320288,0,3173.373883,5840,20,1,1,72.0
4,5,9879.9204,4.096084307,8192,229,1220678.0,2.9971,3,709,5,609738.7286,1220576,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
2,5,12206.1977,4.767475898,8192,229,1048773.0,9.7993,48,793,10,523750.4269,1048666,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
3,5,20284.4911,8.164105043,8192,229,612437.0,3.0647,3,648,3,305651.1326,612390,26.0,11607.0,0,10.26320288,0,3173.373883,5840,20,1,1,72.0
3,5,18293.8936,8.165478317,8192,229,612334.0,2.9713,3,610,4,305611.1101,612318,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
4,4,21357.3241,6.882845368,8192,229,581155.0,5.5522,55,672,6,334880.9583,581127,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
4,4,19213.4474,6.879518984,8192,229,581436.0,54.4673,51,658,188,334858.3612,581379,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
3,4,20385.8364,6.881850667,8192,229,581239.0,4.0517,54,665,6,334925.137,581235,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
3,6,14508.6772,7.991092595,8192,229,750836.0,46.6766,157,767,46,335154.8698,750790,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
9,6,168.5631,0.082312306,256,229,72893110.0,1.018,1,72300000,3,272080.622,609524,62.0,11607.0,0,5.30199124,0,2177.344966,4380,20,0,0,192.0
4,5,15133.515,6.657692098,8192,229,751011.0,3.0294,50,844,3,374789.5063,750960,26.0,11607.0,0,10.26320288,0,3346.363967,7300,20,1,1,72.0
8,5,178.6971,0.068592774,256,229,72893976.0,3.0649,3,72300000,63,304930.7492,611417,62.0,11607.0,0,5.30199124,0,3327.769794,7215,20,0,0,192.0
4,6,15762.8473,7.990007164,8192,229,750938.0,17.6255,78,792,48,335189.3227,750922,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
9,4,160.0077,0.054875548,256,229,72892211.0,1.0757,1,72300000,192,351123.4873,609635,62.0,11607.0,0,5.30199124,0,5795.50069,11595,20,0,0,192.0
2,4,14826.7669,5.325394945,8192,229,751118.0,58.8153,58,794,188,432741.4686,751066,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
8,5,163.8946,0.068594767,256,229,72891858.0,1.0208,1,72300000,4,304913.9959,611085,62.0,11607.0,0,5.30199124,0,4413.201989,10135,20,0,0,192.0
2,5,16811.2434,7.094070209,8192,229,704814.0,3.0888,3,683,3,351829.947,704705,26.0,11607.0,0,10.26320288,0,3173.373883,5840,20,1,1,72.0
9,4,155.2261,0.054881502,256,229,72884303.0,0.9412,1,72300000,6,351303.3764,609534,56.0,11607.0,0,5.656854249,0,5795.50069,11595,20,0,0,172.0
3,5,17786.8509,7.07328632,8192,229,706885.0,2.5991,728,728,3,352810.7984,706792,20.0,11607.0,0,14.14213562,0,3327.769794,7215,20,1,2,52.0
9,4,154.8242,0.054880828,256,229,72885198.0,2.913,3,72300000,186,352142.7604,611234,62.0,11607.0,0,5.30199124,0,5795.50069,11595,20,0,0,192.0
3,5,15271.0601,7.073786669,8192,229,706835.0,3.3116,3,677,4,352807.1359,706822,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
9,4,159.1015,0.054880899,256,229,72885104.0,0.9718,1,72300000,6,352236.6592,611140,62.0,11607.0,0,5.30199124,0,5795.50069,11595,20,0,0,192.0
4,4,66462.8538,22.84722064,8192,229,175076.0,67.0951,175,25431,190,79848.82222,175013,26.0,11601.0,0,10.26320288,0,4128.319301,8760,20,1,1,72.0
9,5,158.0053,0.068602696,256,229,72883433.0,0.8757,1,72300000,11,305089.3246,611437,56.0,11607.0,0,5.656854249,0,4413.201989,10135,20,0,0,172.0
2,4,74095.6759,24.67095119,8192,229,162134.0,40.7081,197,11189,194,83925.46495,162010,26.0,11601.0,0,10.26320288,0,4871.82583,10135,20,1,1,72.0
8,4,161.3537,0.054884283,256,229,72880609.0,0.0,0,72300000,171,343465.2854,596489,56.0,11607.0,0,5.656854249,0,5795.50069,11595,20,0,0,172.0
3,6,77758.097,37.4566907,8192,229,160185.0,44.659,190,10689,41,65567.78746,160107,26.0,11601.0,0,10.26320288,0,2720.783986,7300,20,1,2,72.0
9,5,169.531,0.068602696,256,229,72883433.0,2.67,3,72300000,157,297365.8865,596402,56.0,11607.0,0,5.656854249,0,3327.769794,7215,20,0,0,172.0
3,5,74363.1133,30.83355431,8192,229,162161.0,66.78,127,10977,161,73680.03096,162058,26.0,11601.0,0,10.26320288,0,2207.341206,4380,20,1,1,72.0
9,6,166.1541,0.082297865,256,229,72905901.0,0.9147,1,72300000,3,249081.5203,558279,56.0,11607.0,0,5.656854249,0,2177.344966,4380,20,0,0,172.0
4,6,65715.2802,36.7505191,8192,229,163263.0,65.6701,312,10438,191,66897.15123,163186,26.0,11601.0,0,10.26320288,0,2720.783986,7300,20,1,2,72.0
8,6,166.3692,0.082276752,256,229,72924609.0,2.1903,4,72800000,2,56569.44258,127699,56.0,11607.0,0,5.656854249,0,2177.344966,4380,20,0,0,172.0
4,5,73950.7082,30.65528742,8192,229,163104.0,65.5737,347,10498,188,74407.49313,163046,26.0,11601.0,0,10.26320288,0,3022.508098,7300,20,1,1,72.0
8,6,172.5811,0.082278358,256,229,72923186.0,2.8195,3,72900000,45,11656.74416,34180,56.0,11601.0,0,5.656854249,0,2189.772933,5840,20,0,0,172.0
3,6,29999.1795,15.93930313,8192,229,376428.0,40.7597,102,1044,47,167572.7622,376338,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
10,5,154.6759,0.068767098,256,229,72709190.0,0.0,0,72700000,193,12757.66288,34177,62.0,11601.0,0,5.30199124,0,2207.341206,4380,20,0,0,192.0
2,6,30327.8824,15.94260662,8192,229,376350.0,1.9183,2,1085,3,167598.0307,376279,26.0,11607.0,0,10.26320288,0,2529.124572,5755,20,1,2,72.0
8,5,160.4471,0.068768828,256,229,72707361.0,1.2188,1,72700000,190,12618.59563,34326,56.0,11601.0,0,5.656854249,0,3022.508098,7300,20,0,0,172.0
3,6,29301.3717,15.91799051,8192,229,376932.0,0.8982,49,1119,1,167801.1778,376886,26.0,11607.0,0,10.26320288,0,3414.854477,8760,20,1,2,72.0
8,4,149.5503,0.055016048,256,229,72706059.0,2.0867,2,72700000,189,14037.29541,34126,56.0,11601.0,0,5.656854249,0,4128.319301,8760,20,0,0,172.0
4,5,30918.6726,13.69086573,8192,229,365207.0,5.4343,49,726,5,181970.8629,365068,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
9,4,148.9734,0.0550264,256,229,72692381.0,0.0,0,72700000,345,13965.44565,34280,56.0,11601.0,0,5.656854249,0,4128.319301,8760,20,0,0,172.0
3,6,28916.8501,16.34752662,8192,229,367028.0,16.335,49,762,17,163523.8237,366936,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
9,7,155.012,0.096289752,256,229,72697248.0,0.0,0,72700000,14,11132.0945,40082,62.0,11601.0,0,5.30199124,0,1299.172136,2920,20,0,0,192.0
3,5,31829.8464,13.62505484,8192,229,366971.0,4.8588,48,693,5,182837.275,366942,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
3,5,31186.9517,13.56491354,8192,229,368598.0,0.9355,1,676,6,183674.7985,368597,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
8,5,166.4891,0.068778445,256,229,72697195.0,0.9421,1,72700000,154,7709.120356,26248,62.0,11601.0,0,5.30199124,0,2436.833027,5840,20,0,0,192.0
3,4,47060.6363,17.53470776,8192,229,228119.0,104.7191,98,10768,156,122254.4796,227974,26.0,11601.0,0,10.26320288,0,4128.319301,8760,20,1,1,72.0
8,6,167.7651,0.082534527,256,229,72696848.0,0.9808,1,72700000,49,4641.940575,13147,56.0,11607.0,0,5.656854249,0,2529.124572,5755,20,0,0,172.0
2,5,50334.788,21.91800038,8192,229,228123.0,102.9104,148,10720,165,106692.9988,228026,26.0,11601.0,0,10.26320288,0,3022.508098,7300,20,1,1,72.0
9,6,173.051,0.082528602,256,229,72702068.0,0.9767,1,72700000,49,6293.479959,17275,56.0,11607.0,0,5.656854249,0,2538.919278,5840,20,0,0,172.0
3,4,51358.0451,17.53870573,8192,229,228067.0,54.4931,74,10652,345,122215.2224,228018,26.0,11601.0,0,10.26320288,0,4128.319301,8760,20,1,1,72.0
7,6,159.9682,0.082529974,256,229,72700859.0,1.1429,1,72700000,13,5538.573029,14964,56.0,11607.0,0,5.656854249,0,2538.919278,5840,20,0,0,172.0
3,5,50148.5324,21.81329564,8192,229,229218.0,18.286,28,9728,184,107847.8475,229200,26.0,11601.0,0,10.26320288,0,3022.508098,7300,20,1,1,72.0
7,5,162.5102,0.068776705,256,229,72699034.0,0.9572,1,72700000,191,7001.198582,17119,56.0,11607.0,0,5.656854249,0,4413.201989,10135,20,0,0,172.0
3,5,56818.1529,23.22006585,8192,229,215331.0,3.5516,4,443,4,107252.1481,215284,26.0,11607.0,0,10.26320288,0,3173.373883,5840,20,1,1,72.0
4,4,56230.7021,18.57682912,8192,229,215322.0,4.1939,121,551,4,123811.9093,215276,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
4,5,54707.8306,23.21036482,8192,229,215421.0,3.9757,86,551,4,107177.7778,215407,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
3,4,53560.837,18.57579388,8192,229,215334.0,4.1297,4,510,5,123842.5001,215320,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
4,4,54446.0727,18.56363847,8192,229,215475.0,3.7804,24,572,4,123859.3362,215466,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
2,5,59606.9189,23.12202882,8192,229,216244.0,3.6723,49,641,4,107587.3412,216198,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
2,6,21770.4374,10.86964398,8192,229,551996.0,2.1391,92,607,2,246443.2164,551951,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
7,6,166.7832,0.081452216,256,229,73662821.0,4.0544,4,72400000,34,562023.7886,1288114,56.0,11601.0,0,5.656854249,0,1495.722401,2920,20,0,0,172.0
2,6,16663.8034,8.328417254,8192,229,720425.0,3.1799,3,587,3,321704.6402,720407,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
8,6,161.9612,0.081611495,256,229,73519055.0,8.3877,7,72200000,17,570190.482,1296624,56.0,11601.0,0,5.656854249,0,1757.789948,4380,20,0,0,172.0
4,6,8941.6253,5.278836967,8192,229,1136614.0,3.2113,39,635,3,507767.7252,1136598,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
7,6,151.6648,0.082088131,256,229,73092175.0,7.4914,6,71800000,49,572033.5627,1301347,56.0,11601.0,0,5.656854249,0,1757.789948,4380,20,0,0,172.0
3,6,11350.9143,5.838654618,8192,229,1027634.0,22.278,488,20331,46,448104.1919,1027613,26.0,11601.0,0,10.26320288,0,2189.772933,5840,20,1,2,72.0
8,6,160.3856,0.082195807,256,229,72996424.0,3.3565,3,71700000,189,572069.1507,1301295,56.0,11601.0,0,5.656854249,0,2201.078258,5840,20,0,0,172.0
3,6,11462.86,5.831867267,8192,229,1028830.0,48.5645,571,20418,47,448596.1538,1028765,26.0,11601.0,0,10.26320288,0,1757.789948,4380,20,1,2,72.0
8,5,164.7219,0.06849772,256,229,72995130.0,5.2491,6,71700000,157,638947.954,1301261,56.0,11601.0,0,5.656854249,0,2207.341206,4380,20,0,0,172.0
3,6,11139.4171,6.141129292,8192,229,977019.0,18.5252,399,20152,17,425576.269,976950,26.0,11601.0,0,10.26320288,0,1757.789948,4380,20,1,2,72.0
7,5,161.2788,0.068454973,256,229,73040713.0,1.9763,2,71800000,62,639030.267,1301210,56.0,11601.0,0,5.656854249,0,3668.897,8760,20,0,0,172.0
8,4,161.265,0.054954868,256,229,72787001.0,4.7226,5,71500000,205,737264.4765,1302959,56.0,11601.0,0,5.656854249,0,4871.82583,10135,20,0,0,172.0
2,6,9734.0647,4.90170849,8192,229,1224063.0,37.0261,455,5589,47,544080.6906,1224021,26.0,11601.0,0,10.26320288,0,2201.078258,5840,20,1,2,72.0
8,8,150.2175,0.109821168,256,229,72845701.0,1.0663,1,71500000,48,507385.8132,1364651,56.0,11601.0,0,5.656854249,0,1102.941578,2920,20,0,1,172.0
3,6,9523.6463,4.9000392,8192,229,1224480.0,48.4488,524,5724,46,544228.1423,1224414,26.0,11601.0,0,10.26320288,0,2189.772933,5840,20,1,2,72.0
8,6,144.2641,0.082403624,256,229,72812332.0,0.0,0,71500000,16,586593.457,1333419,56.0,11601.0,0,5.656854249,0,1757.789948,4380,20,0,0,172.0
3,6,8853.011,4.952517736,8192,229,1211505.0,2.1592,49,633,2,541369.8967,1211456,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
9,6,174.4387,0.081936223,256,229,73227686.0,0.0,0,71500000,45,775034.7696,1744614,62.0,11601.0,0,5.30199124,0,2189.772933,5840,20,0,0,192.0
3,6,9538.7746,4.952386927,8192,229,1211537.0,3.2331,49,618,3,541300.6912,1211520,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
9,6,150.5468,0.081864961,256,229,73291429.0,0.0,0,71500000,2,800991.7287,1792288,62.0,11607.0,0,5.30199124,0,2177.344966,4380,20,0,0,192.0
3,5,8707.4589,4.126587189,8192,229,1211655.0,0.9767,1,634,4,605247.7239,1211606,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
4,5,9475.0823,4.126130869,8192,229,1211789.0,1.0364,49,682,1,605290.735,1211740,26.0,11607.0,0,10.26320288,0,4455.182578,10220,20,1,1,72.0
4,5,10390.8596,4.125970841,8192,229,1211836.0,2.2295,20,590,2,605433.8976,1211821,26.0,11607.0,0,10.26320288,0,3346.363967,7300,20,1,1,72.0
3,5,9570.4308,4.126032127,8192,229,1211818.0,2.0301,52,633,2,605360.7264,1211768,26.0,11607.0,0,10.26320288,0,3802.315321,8760,20,1,1,72.0
2,5,9854.3546,4.125994674,8192,229,1211829.0,4.7223,49,666,5,605421.3989,1211784,26.0,11607.0,0,10.26320288,0,3769.536019,8675,20,1,1,72.0
3,5,9228.7071,4.125419349,8192,229,1211998.0,0.9405,1,646,5,605401.2288,1211953,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
2,5,9203.1368,4.125283201,8192,229,1212038.0,1.8363,28,627,2,605466.2341,1212023,26.0,11607.0,0,10.26320288,0,4455.182578,10220,20,1,1,72.0
3,4,9632.9917,3.299096955,8192,229,1212453.0,4.0051,134,734,4,699356.5971,1212407,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
2,6,9497.0397,4.948490339,8192,229,1212491.0,2.3615,43,679,2,541771.4009,1212445,26.0,11607.0,0,10.26320288,0,2529.124572,5755,20,1,2,72.0
3,6,13031.2235,6.772444728,8192,229,885943.0,1.9313,4,652,2,395742.4102,885803,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
2,6,16123.8274,8.221419264,8192,229,729801.0,2.8698,3,663,48,325819.6894,729756,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
4,6,41080.4671,20.47152752,8192,229,293090.0,3.4711,49,677,3,130621.6383,293017,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
2,6,42191.6934,24.25183101,8192,229,247404.0,2.4284,4,712,3,110155.0563,247357,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
3,6,22063.6574,11.67265214,8192,229,514022.0,36.5553,180,830,47,229318.3044,513971,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
10,4,165.0614,0.054734556,256,229,73079975.0,1.0281,1,72500000,6,344323.8431,597586,62.0,11607.0,0,5.30199124,0,5795.50069,11595,20,0,0,192.0
2,6,21921.0133,11.67340157,8192,229,513989.0,14.4458,48,671,14,229328.0258,513909,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
10,6,171.4744,0.082100186,256,229,73081442.0,1.0975,1,72500000,3,266827.4159,598005,62.0,11607.0,0,5.30199124,0,2177.344966,4380,20,0,0,192.0
3,5,40738.9429,16.92826479,8192,229,295364.0,45.2505,146,22914,40,132610.2182,295303,26.0,11601.0,0,10.26320288,0,3668.897,8760,20,1,1,72.0
9,5,153.1164,0.068420243,256,229,73077788.0,1.0212,1,72500000,4,298465.0247,598251,56.0,11607.0,0,5.656854249,0,4413.201989,10135,20,0,0,172.0
3,4,38196.466,13.54472128,8192,229,295318.0,54.1862,22862,22862,188,150938.0916,295213,20.0,11601.0,0,14.14213562,0,4128.319301,8760,20,1,2,52.0
7,5,156.6174,0.068419161,256,229,73078943.0,1.0882,1,72500000,3,283139.7063,567535,56.0,11607.0,0,5.656854249,0,4413.201989,10135,20,0,0,172.0
4,5,37692.0078,16.92958309,8192,229,295341.0,15.524,19,22939,40,132615.4711,295209,26.0,11601.0,0,10.26320288,0,2658.195854,5840,20,1,1,72.0
7,6,155.2742,0.082077995,256,229,73101201.0,1.0105,1,72500000,3,249706.3792,559430,56.0,11607.0,0,5.656854249,0,2538.919278,5840,20,0,0,172.0
2,5,38719.4995,17.53309371,8192,229,285175.0,55.2769,51,7680,58,136747.202,285060,26.0,11601.0,0,10.26320288,0,2436.833027,5840,20,1,1,72.0
7,6,157.8209,0.08206347,256,229,73114140.0,0.0,0,72900000,3,85703.1011,192769,56.0,11607.0,0,5.656854249,0,2538.919278,5840,20,0,0,172.0
2,6,41741.3445,21.05410906,8192,229,284980.0,49.6652,280,7913,49,122667.1679,284927,26.0,11601.0,0,10.26320288,0,1757.789948,4380,20,1,2,72.0
3,5,41936.3101,17.54539872,8192,229,284975.0,79.1763,307,7987,190,136791.7495,284877,26.0,11601.0,0,10.26320288,0,2436.833027,5840,20,1,1,72.0
3,5,41206.6582,17.54496775,8192,229,284982.0,14.0538,384,8215,162,136845.9204,284820,26.0,11601.0,0,10.26320288,0,2207.341206,4380,20,1,1,72.0
9,4,144.0157,0.054712437,256,229,73109520.0,0.9876,1,73100000,194,15698.76015,36470,56.0,11601.0,0,5.656854249,0,3540.00286,7215,20,0,0,172.0
3,4,41320.4541,14.03572795,8192,229,284987.0,64.7503,430,8226,191,157283.5539,284874,26.0,11601.0,0,10.26320288,0,4128.319301,8760,20,1,1,72.0
9,5,155.6776,0.068386109,256,229,73114264.0,1.0123,1,73100000,183,14064.87745,42187,56.0,11601.0,0,5.656854249,0,3022.508098,7300,20,0,0,172.0
2,4,41036.2154,14.01939583,8192,229,285319.0,67.921,382,8284,183,157420.4563,285201,26.0,11601.0,0,10.26320288,0,4128.319301,8760,20,1,1,72.0
